city,name,address,lng,lat
自贡市,富顺大生堂医院,富顺县富世镇釜江大道中段3号,104.981494,29.186886
自贡市,富顺福民中医医院,富顺县骑龙镇井坝村十四组,109.386597,35.993368
自贡市,富顺侨兴医院,富顺县富世镇大巷子街175号,104.981494,29.186886
自贡市,富顺众信医院,富顺县富世镇顺城街83号、85号,104.981494,29.186886
自贡市,自贡崇光眼科医院,富顺县瑞祥商贸城8号楼,104.957477,29.189097
自贡市,丹桂街社区卫生服务中心,华园街238号,116.413384,39.910925
自贡市,学苑街社区卫生服务中心,自流井区学苑街道汇东路春天花园二楼,104.763539,29.340222
自贡市,园丁苑社区卫生服务站,自贡汇东新区文化路汇丰苑1层,104.780163,29.34739
自贡市,红旗乡卫生院,兴川南街269,116.413384,39.910925
自贡市,明珠社区卫生服务站,丹桂大街670号,116.413384,39.910925
自贡市,卫坪镇中心卫生院,自贡市沿滩区卫坪镇沙沙坪街115号,104.845901,29.314199
自贡市,自贡新区医院,自贡市汇东路1186号,104.76564,29.340205
自贡市,交通苑社区卫生服务站,自贡高新区丹桂街汇兴路296号,104.786124,29.338704
自贡市,自贡福世光明医院,自贡市高新区汇东路西段858号,104.76916,29.345133
自贡市,自贡康立耳鼻喉医院,自贡市高新区汇东路364号,104.77643,29.350031
攀枝花市,攀枝花市中心医院,攀枝花市东区攀枝花大道中段益康街 34号,101.714061,26.547012
攀枝花市,攀枝花市中西医结合医院,四川省攀枝花市东区炳草岗桃源街 27号,101.729232,26.586995
攀枝花市,攀钢集团总医院,攀枝花市东区长寿路,101.708911,26.57348
攀枝花市,中国十九冶集团有限公司职工医院,攀枝花市东区弄弄坪中路187号,101.725541,26.588033
攀枝花市,攀枝花市第二人民医院,攀枝花市西区苏铁中路183号,101.640669,26.603437
攀枝花市,攀枝花煤业（集团）有限责任公司总医院,攀枝花市西区陶家渡,101.593492,26.591136
攀枝花市,攀枝花市仁和区人民医院,攀枝花市大道南段1203号,101.72545,26.538846
攀枝花市,攀枝花市第四人民医院,攀枝花市仁和区攀枝花大道南段1685号,101.751679,26.493611
攀枝花市,攀枝花市第三人民医院,攀枝花市仁和区云康路18号,101.743427,26.509035
攀枝花市,米易县人民医院,米易县攀莲镇河熙北路39#,102.11644,26.896968
攀枝花市,米易县中医医院,米易县攀莲镇南街95号,102.154186,26.907381
攀枝花市,盐边县人民医院,盐边县桐子林镇西环北路117#,116.232973,40.233343
攀枝花市,盐边县中医院,盐边县渔门镇桑云街15号,101.547988,26.871846
攀枝花市,盐边县第二人民医院,盐边县红格镇红格街264号,101.93827,26.534025
泸州市,西南医科大学附属医院（忠山院区）,江阳区太平街25号,116.393433,39.879295
泸州市,泸州市人民医院(沙茜院区),江阳区酒谷大道二段316号,105.51629,28.867539
泸州市,泸州市中医医院,江阳南路11号,116.413384,39.910925
泸州市,泸州石油医院,江阳区蓝田坝华油路2号,105.442284,28.856649
泸州市,西南医科大学附属中医医院,泸州市龙马潭区春晖路182号,105.428548,28.901211
泸州市,龙马潭区中医医院,龙马潭区春雨路4号,116.413384,39.910925
泸州市,龙马潭区人民医院,龙马潭区石洞观音堡路2号,121.12711,25.02934
泸州市,龙马潭区第二人民医院,龙马潭区高坝工人路113号,116.413384,39.910925
泸州市,市妇幼保健院,泸州市龙马潭区龙马大道3段13号（龙马潭区政府旁）,116.304782,39.966128
泸州市,龙马潭区妇幼保健院,泸州市龙马潭区银带路6号（西南商贸城万达广场旁）,105.425025,28.919453
泸州市,纳溪区人民医院,纳溪区人民东路219号,105.385411,28.779286
泸州市,纳溪区中医医院,纳溪区云溪西路一段22号,105.381237,28.784069
泸州市,纳溪区第二人民医院,泸州市纳溪区护国镇永宁街168号,105.367357,28.586352
泸州市,泸天化医院,纳溪区安富街道泸天化厂区63号,105.3862,28.780721
泸州市,泸县人民医院,泸县龙脑大道628号,105.38831,29.157828
泸州市,泸县第二人民医院,泸县玄滩镇商业街西段151号,115.907823,40.38109
泸州市,泸县中医医院,云锦镇锦绣路18号,116.09284,39.68673
泸州市,合江县人民医院,合江镇荔乡路546号,116.413384,39.910925
泸州市,合江县中医医院,合江镇建设路中段100号、县城西扩新区迎宾大道北侧佳荔路东侧,116.137618,39.722893
泸州市,叙永县人民医院,叙永镇宝珠街公园巷9号,116.413384,39.910925
泸州市,叙永县中医医院,叙永县叙永镇环城大道129号,105.439949,28.179765
泸州市,古蔺县人民医院,古蔺县东新街马厂头1号,105.827298,28.045267
泸州市,古蔺县中医医院,古蔺县落鸿路56号,105.819142,28.044758
德阳市,德阳市人民医院,德阳市旌阳区泰山北路一段173号,104.401564,31.152322
德阳市,德阳市第二人民医院,德阳市旌阳区岷江西路一段340号,104.395957,31.126592
德阳市,德阳市中西医结合医院,德阳市旌阳区天山南路159号,104.413525,31.121269
德阳市,德阳第五医院,德阳市旌阳区华山北路531号,104.39943,31.148572
德阳市,德阳市第六人民医院,德阳市旌阳区庐山南路3段-35号,104.418379,31.103917
德阳市,旌阳区中医院,德阳市旌阳区华山北路169号,104.391819,31.139298
德阳市,旌阳区妇幼保健院,德阳市旌阳区庐山南路63号,104.417424,31.124666
德阳市,罗江区人民医院,德阳市罗江区万安镇万安南路286号,104.516021,31.302178
德阳市,罗江区中医院,德阳市罗江区工业园区麓峰南路103号,104.510112,31.303686
德阳市,罗江区妇幼保健院,德阳市罗江区万安镇景乐南路37号,104.524462,31.307717
德阳市,广汉市人民医院,德阳市广汉市雒城镇汉口路二段75号,104.292025,30.982284
德阳市,广汉市中医医院,德阳市广汉市东西大街西二段147号,104.291312,30.984852
德阳市,广汉市妇幼保健院,德阳市广汉市衡阳路一段28号,104.280738,30.986534
德阳市,广汉骨科医院,德阳市广汉市中山大道南二段1号,104.283692,30.991409
德阳市,什邡市人民医院,德阳市什邡市方亭镇安康路6号,104.198843,31.133702
德阳市,什邡市中医医院,德阳市什邡市西顺城街207号,104.173948,31.130465
德阳市,什邡市妇幼保健院,德阳市什邡市永正西街40号,104.175819,31.134629
德阳市,什邡第二医院,德阳市什邡市方亭东顺城街41号,104.178385,31.136787
德阳市,绵竹市妇幼保健计划生育服务中心,德阳市绵竹市剑南镇洗墨池街171号,104.202804,31.341663
德阳市,绵竹市第二人民医院,德阳市绵竹市汉旺镇汉霞路1号,104.191074,31.438974
德阳市,绵竹市肛肠专科医院,德阳市绵竹市瑞祥横街77号,104.223712,31.350214
德阳市,绵竹市人民医院,德阳市绵竹市南京大道一段268号,104.210727,31.337617
德阳市,绵竹市中医医院,德阳市绵竹市天河路60号,104.21467,31.350217
德阳市,绵竹市第二中医医院,德阳市绵竹市富新镇全向街58号,104.292906,31.379535
德阳市,绵竹市精神病医院,德阳市绵竹市孝德凉水井村5组,104.207616,31.321349
德阳市,绵竹仁爱医院,德阳市绵竹市苏绵大道中段33号,104.212289,31.348862
德阳市,中江县人民医院,德阳市中江县凯江镇大北街96号,104.682773,31.046714
德阳市,中江县中医医院,德阳市中江县浩淼大道818号,104.69353,31.051443
德阳市,中江县妇幼保健院,德阳市中江县一环路东段1号,104.339159,31.303885
德阳市,中江县精神病医院,德阳市中江县南华镇团结村1组,104.682405,31.01751
德阳市,中江县第二人民医院,德阳市中江县仓山镇罗桂路61号,105.060894,30.635852
德阳市,中江县第四人民医院,德阳市中江县龙台镇长安路97号,104.793523,30.891391
绵阳市,绵阳市中心医院,绵阳市涪城区常家巷,104.760026,31.464672
绵阳市,四川绵阳四0四医院,绵阳市涪城区跃进路56号,104.747815,31.483421
绵阳市,绵阳市中医院,绵阳市涪城区涪城路14号,104.756896,31.471201
绵阳市,绵阳市妇幼保健院,绵阳市涪城区花园北街8号,104.725924,31.461998
绵阳市,绵阳富临医院,绵阳高新区普明南路东段100号,104.693105,31.47358
绵阳市,绵阳市人民医院,绵阳市涪城区剑南路西段10-12号,104.755175,31.474186
绵阳市,绵阳市骨科医院,绵阳市涪城区长虹大道南段158号,104.739951,31.508257
绵阳市,绵阳市肛肠病医院,绵阳市涪城区临园路中段193号,104.739215,31.467782
绵阳市,绵阳肿瘤医院,绵阳市涪城区长虹大道中段107号,104.742453,31.499109
绵阳市,涪城区妇幼保健院,绵阳市涪城区安昌西路10号,104.743055,31.465811
绵阳市,石塘镇卫生院,绵阳市涪城区长虹大道南段90号,104.745511,31.492177
绵阳市,西山社区卫生服务中心,绵阳市涪城区西山南路5号,104.736305,31.480304
绵阳市,城厢社区卫生服务中心,绵阳市涪城区警钟街93号,104.766261,31.464479
绵阳市,城郊乡卫生院,绵阳市涪城区金家林总部经济实验区福发路中段,104.656095,31.523692
绵阳市,新皂镇金峰卫生院,金峰新街63号,115.946954,39.665686
绵阳市,石洞乡卫生院,石洞乡新石路55号,116.413384,39.910925
绵阳市,龙门镇卫生院,龙门镇龙祥路35号,116.38387,39.988634
绵阳市,关帝镇卫生院,关帝镇同心街13号,116.831487,40.134574
绵阳市,新皂镇卫生院,新皂镇场镇,116.413384,39.910925
绵阳市,青义中心卫生院,青义镇宝灯街93号,116.413384,39.910925
绵阳市,吴家中心卫生院,吴家镇源龙街116号,116.413384,39.910925
绵阳市,丰谷中心卫生院,涪城区丰谷镇南街66号,104.836124,31.355507
绵阳市,杨家镇玉皇卫生院,玉皇镇场镇,116.413384,39.910925
绵阳市,杨家镇卫生院,绵阳市涪城区杨家镇场镇,104.734402,31.350155
绵阳市,绵阳高水医院,绵阳市涪城区长虹大道北段113号,104.74281,31.501734
绵阳市,绵阳长安医院,绵阳市涪城区荷花北街11号,104.720879,31.463789
绵阳市,游仙区人民医院,游仙区魏城镇达州大道中段,104.772429,31.479904
绵阳市,游仙区徐家中心卫生院,游仙区徐家镇书房街4号,104.772429,31.479904
绵阳市,游仙区东宣镇卫生院,游仙区东宣镇文风街44号,104.772429,31.479904
绵阳市,游仙区中医医院,游仙镇游仙西路68号,116.413384,39.910925
绵阳市,游仙经济试验区社区卫生服务中心,游仙区华兴上街51号,104.77461,31.501269
绵阳市,游仙区涪江街道社区卫生服务中心,游仙区东兴路6号,116.645761,40.189331
绵阳市,游仙区富乐街道社区卫生服务中心,游仙镇仙人路二段6号,116.413384,39.910925
绵阳市,游仙区忠兴中心卫生院,游仙区忠兴镇大西街与安梓路交叉口东北150米,104.870907,31.637186
绵阳市,游仙区太平中心卫生院,游仙区太平镇状元街4号,104.772429,31.479904
绵阳市,游仙区凤凰乡卫生院,游仙区凤凰乡金凤街7号,104.855235,31.683029
绵阳市,游仙区柏林中心卫生院,游仙区柏林镇朝阳街27号,104.978114,31.65111
绵阳市,游仙区朝真乡卫生院,游仙区朝兴街29号,104.772429,31.479904
绵阳市,游仙区石马中心卫生院,游仙区甘泉街13号,104.772429,31.479904
绵阳市,游仙区东林镇卫生院,游仙区东林乡场镇,104.758177,31.603067
绵阳市,游仙区小枧中心卫生院,游仙区小枧镇利民街19号,104.825288,31.426791
绵阳市,游仙区建华乡卫生院,游仙区建华乡太平街37号,116.3936,39.879202
绵阳市,游仙区玉河中心卫生院,游仙区玉河镇黄金街111号,105.100763,31.421051
绵阳市,游仙区梓棉镇卫生院,游仙区梓棉镇绵兴街127号,105.030175,31.403146
绵阳市,游仙区白蝉镇卫生院,游仙区白蝉镇新民街77号,105.071105,31.382534
绵阳市,游仙区刘家中心卫生院,游仙区刘家镇文化街41号,105.030822,31.455955
绵阳市,游仙区石板中心卫生院,游仙区石板镇东街32号,104.971074,31.476921
绵阳市,游仙区观太镇卫生院,游仙区观太镇荣华街10号,104.939117,31.435038
绵阳市,游仙区新桥中心卫生院,游仙区新桥镇虹桥路东段43号,104.816699,31.562936
绵阳市,游仙区云凤镇卫生院,游仙区云凤镇万圣街72号,104.772429,31.479904
绵阳市,游仙区街子镇卫生院,游仙区街子镇复兴街69号,116.151087,39.933696
绵阳市,游仙区游仙镇卫生院,游仙区游仙路136号,104.772429,31.479904
绵阳市,安州区人民医院,安州区花荄镇启明星大道129号,104.573555,31.540751
绵阳市,安州区妇幼保健计划生育服务中心,安州区花荄镇花兴路318号,104.573555,31.540751
绵阳市,安州区第二人民医院,安州区秀水镇东升干道,104.343625,31.503276
绵阳市,安州区塔水镇中心卫生院,安州区塔水镇朝兴街52号,104.573555,31.540751
绵阳市,安州区秀水镇中心卫生院,安州区秀水镇西园干道中段65号,104.573555,31.540751
绵阳市,安州区中医院,安州区花荄镇中医街4号,104.573555,31.540751
绵阳市,江油市人民医院,江油市中坝镇纪念碑街中段30号,104.752264,31.781127
绵阳市,江油市中医医院,江油市太平镇仁爱路458号,104.7046,31.779556
绵阳市,江油市第二人民医院,四川江油市聚慧路31号,104.765729,31.777128
绵阳市,九O三医院,四川省江油市华丰新村9号,104.742784,31.76871
